,file_path,label
1882,/Users/dimaevcenko/Documents/ml_proj/dataset/augmented_augmented_augmented_augmented_man_32_08.mp3,8
1883,/Users/dimaevcenko/Documents/ml_proj/dataset/augmented_augmented_man_14_0.mp3,0
1884,/Users/dimaevcenko/Documents/ml_proj/dataset/man_15_09.mp3,9
1885,/Users/dimaevcenko/Documents/ml_proj/dataset/woman_38_04.mp3,4
1886,/Users/dimaevcenko/Documents/ml_proj/dataset/augmented_augmented_man_16_09.mp3,9
1887,/Users/dimaevcenko/Documents/ml_proj/dataset/augmented_woman_11_03.mp3,3
1888,/Users/dimaevcenko/Documents/ml_proj/dataset/augmented_augmented_augmented_augmented_woman_23_06.mp3,6
1889,/Users/dimaevcenko/Documents/ml_proj/dataset/augmented_man_5_0.mp3,0
1890,/Users/dimaevcenko/Documents/ml_proj/dataset/augmented_augmented_augmented_augmented_man_3_01.mp3,1
1891,/Users/dimaevcenko/Documents/ml_proj/dataset/augmented_augmented_augmented_woman_30_03.mp3,3
1892,/Users/dimaevcenko/Documents/ml_proj/dataset/augmented_man_26_06.mp3,6
1893,/Users/dimaevcenko/Documents/ml_proj/dataset/augmented_augmented_augmented_augmented_man_4_08.mp3,8
1894,/Users/dimaevcenko/Documents/ml_proj/dataset/augmented_man_28_03.mp3,3
1895,/Users/dimaevcenko/Documents/ml_proj/dataset/man_40_08.mp3,8
1896,/Users/dimaevcenko/Documents/ml_proj/dataset/woman_36_01.mp3,1
1897,/Users/dimaevcenko/Documents/ml_proj/dataset/woman_3_02.mp3,2
1898,/Users/dimaevcenko/Documents/ml_proj/dataset/augmented_augmented_woman_31_0.mp3,0
1899,/Users/dimaevcenko/Documents/ml_proj/dataset/augmented_augmented_woman_22_07.mp3,7
1900,/Users/dimaevcenko/Documents/ml_proj/dataset/augmented_woman_44_02.mp3,2
1901,/Users/dimaevcenko/Documents/ml_proj/dataset/woman_31_08.mp3,8
1902,/Users/dimaevcenko/Documents/ml_proj/dataset/augmented_augmented_augmented_man_7_08.mp3,8
1903,/Users/dimaevcenko/Documents/ml_proj/dataset/augmented_augmented_woman_51_02.mp3,2
1904,/Users/dimaevcenko/Documents/ml_proj/dataset/augmented_woman_5_07.mp3,7
1905,/Users/dimaevcenko/Documents/ml_proj/dataset/augmented_woman_37_07.mp3,7
1906,/Users/dimaevcenko/Documents/ml_proj/dataset/augmented_augmented_augmented_man_28_08.mp3,8
1907,/Users/dimaevcenko/Documents/ml_proj/dataset/augmented_augmented_augmented_augmented_woman_9_04.mp3,4
1908,/Users/dimaevcenko/Documents/ml_proj/dataset/man_34_04.mp3,4
1909,/Users/dimaevcenko/Documents/ml_proj/dataset/woman_45_04.mp3,4
1910,/Users/dimaevcenko/Documents/ml_proj/dataset/augmented_augmented_man_37_04.mp3,4
1911,/Users/dimaevcenko/Documents/ml_proj/dataset/woman_19_09.mp3,9
1912,/Users/dimaevcenko/Documents/ml_proj/dataset/augmented_augmented_augmented_woman_16_07.mp3,7
1913,/Users/dimaevcenko/Documents/ml_proj/dataset/augmented_augmented_man_7_07.mp3,7
1914,/Users/dimaevcenko/Documents/ml_proj/dataset/man_4_06.mp3,6
1915,/Users/dimaevcenko/Documents/ml_proj/dataset/augmented_augmented_augmented_woman_6_06.mp3,6
1916,/Users/dimaevcenko/Documents/ml_proj/dataset/augmented_augmented_augmented_woman_43_06.mp3,6
1917,/Users/dimaevcenko/Documents/ml_proj/dataset/augmented_augmented_augmented_woman_8_03.mp3,3
1918,/Users/dimaevcenko/Documents/ml_proj/dataset/augmented_augmented_man_9_02.mp3,2
1919,/Users/dimaevcenko/Documents/ml_proj/dataset/augmented_augmented_augmented_woman_18_02.mp3,2
1920,/Users/dimaevcenko/Documents/ml_proj/dataset/augmented_augmented_augmented_augmented_woman_50_03.mp3,3
1921,/Users/dimaevcenko/Documents/ml_proj/dataset/augmented_augmented_augmented_man_21_04.mp3,4
1922,/Users/dimaevcenko/Documents/ml_proj/dataset/augmented_augmented_augmented_augmented_man_25_04.mp3,4
1923,/Users/dimaevcenko/Documents/ml_proj/dataset/augmented_augmented_man_39_01.mp3,1
1924,/Users/dimaevcenko/Documents/ml_proj/dataset/woman_10_05.mp3,5
1925,/Users/dimaevcenko/Documents/ml_proj/dataset/augmented_woman_39_02.mp3,2
1926,/Users/dimaevcenko/Documents/ml_proj/dataset/augmented_augmented_augmented_augmented_woman_7_01.mp3,1
1927,/Users/dimaevcenko/Documents/ml_proj/dataset/augmented_woman_36_0.mp3,0
1928,/Users/dimaevcenko/Documents/ml_proj/dataset/augmented_augmented_augmented_augmented_man_28_0.mp3,0
1929,/Users/dimaevcenko/Documents/ml_proj/dataset/augmented_augmented_augmented_woman_8_01.mp3,1
1930,/Users/dimaevcenko/Documents/ml_proj/dataset/augmented_augmented_augmented_woman_43_04.mp3,4
1931,/Users/dimaevcenko/Documents/ml_proj/dataset/augmented_augmented_augmented_augmented_woman_7_03.mp3,3
1932,/Users/dimaevcenko/Documents/ml_proj/dataset/woman_10_07.mp3,7
1933,/Users/dimaevcenko/Documents/ml_proj/dataset/augmented_augmented_man_39_03.mp3,3
1934,/Users/dimaevcenko/Documents/ml_proj/dataset/augmented_augmented_man_16_0.mp3,0
1935,/Users/dimaevcenko/Documents/ml_proj/dataset/augmented_augmented_augmented_augmented_man_25_06.mp3,6
1936,/Users/dimaevcenko/Documents/ml_proj/dataset/augmented_augmented_augmented_augmented_woman_50_01.mp3,1
1937,/Users/dimaevcenko/Documents/ml_proj/dataset/augmented_augmented_augmented_man_21_06.mp3,6
1938,/Users/dimaevcenko/Documents/ml_proj/dataset/augmented_augmented_man_37_06.mp3,6
1939,/Users/dimaevcenko/Documents/ml_proj/dataset/woman_45_06.mp3,6
1940,/Users/dimaevcenko/Documents/ml_proj/dataset/man_34_06.mp3,6
1941,/Users/dimaevcenko/Documents/ml_proj/dataset/augmented_augmented_augmented_augmented_woman_9_06.mp3,6
1942,/Users/dimaevcenko/Documents/ml_proj/dataset/augmented_woman_37_05.mp3,5
1943,/Users/dimaevcenko/Documents/ml_proj/dataset/augmented_woman_5_05.mp3,5
1944,/Users/dimaevcenko/Documents/ml_proj/dataset/augmented_augmented_augmented_woman_6_04.mp3,4
1945,/Users/dimaevcenko/Documents/ml_proj/dataset/man_4_04.mp3,4
1946,/Users/dimaevcenko/Documents/ml_proj/dataset/augmented_augmented_man_7_05.mp3,5
1947,/Users/dimaevcenko/Documents/ml_proj/dataset/augmented_augmented_augmented_woman_16_05.mp3,5
1948,/Users/dimaevcenko/Documents/ml_proj/dataset/augmented_man_28_01.mp3,1
1949,/Users/dimaevcenko/Documents/ml_proj/dataset/woman_4_09.mp3,9
1950,/Users/dimaevcenko/Documents/ml_proj/dataset/augmented_augmented_woman_22_05.mp3,5
1951,/Users/dimaevcenko/Documents/ml_proj/dataset/augmented_woman_43_09.mp3,9
1952,/Users/dimaevcenko/Documents/ml_proj/dataset/augmented_augmented_augmented_man_18_0.mp3,0
1953,/Users/dimaevcenko/Documents/ml_proj/dataset/woman_36_03.mp3,3
1954,/Users/dimaevcenko/Documents/ml_proj/dataset/man_12_02.mp3,2
1955,/Users/dimaevcenko/Documents/ml_proj/dataset/augmented_augmented_augmented_augmented_woman_23_04.mp3,4
1956,/Users/dimaevcenko/Documents/ml_proj/dataset/woman_38_06.mp3,6
1957,/Users/dimaevcenko/Documents/ml_proj/dataset/augmented_woman_11_01.mp3,1
1958,/Users/dimaevcenko/Documents/ml_proj/dataset/augmented_woman_16_08.mp3,8
1959,/Users/dimaevcenko/Documents/ml_proj/dataset/augmented_augmented_man_11_02.mp3,2
1960,/Users/dimaevcenko/Documents/ml_proj/dataset/augmented_man_26_04.mp3,4
1961,/Users/dimaevcenko/Documents/ml_proj/dataset/augmented_augmented_augmented_woman_30_01.mp3,1
1962,/Users/dimaevcenko/Documents/ml_proj/dataset/augmented_augmented_augmented_woman_37_08.mp3,8
1963,/Users/dimaevcenko/Documents/ml_proj/dataset/augmented_augmented_augmented_augmented_man_3_03.mp3,3
1964,/Users/dimaevcenko/Documents/ml_proj/dataset/augmented_woman_29_05.mp3,5
1965,/Users/dimaevcenko/Documents/ml_proj/dataset/augmented_augmented_augmented_woman_22_0.mp3,0
1966,/Users/dimaevcenko/Documents/ml_proj/dataset/augmented_augmented_woman_48_09.mp3,9
1967,/Users/dimaevcenko/Documents/ml_proj/dataset/augmented_augmented_man_29_06.mp3,6
1968,/Users/dimaevcenko/Documents/ml_proj/dataset/augmented_augmented_augmented_augmented_man_35_03.mp3,3
1969,/Users/dimaevcenko/Documents/ml_proj/dataset/augmented_augmented_augmented_man_31_03.mp3,3
1970,/Users/dimaevcenko/Documents/ml_proj/dataset/augmented_augmented_augmented_augmented_woman_40_04.mp3,4
1971,/Users/dimaevcenko/Documents/ml_proj/dataset/augmented_augmented_woman_14_04.mp3,4
1972,/Users/dimaevcenko/Documents/ml_proj/dataset/augmented_man_19_09.mp3,9
1973,/Users/dimaevcenko/Documents/ml_proj/dataset/augmented_man_3_01.mp3,1
1974,/Users/dimaevcenko/Documents/ml_proj/dataset/augmented_man_4_08.mp3,8
1975,/Users/dimaevcenko/Documents/ml_proj/dataset/augmented_man_10_05.mp3,5
1976,/Users/dimaevcenko/Documents/ml_proj/dataset/augmented_augmented_man_27_03.mp3,3
1977,/Users/dimaevcenko/Documents/ml_proj/dataset/augmented_augmented_augmented_augmented_woman_49_08.mp3,8
1978,/Users/dimaevcenko/Documents/ml_proj/dataset/man_24_03.mp3,3
1979,/Users/dimaevcenko/Documents/ml_proj/dataset/augmented_augmented_augmented_augmented_woman_15_05.mp3,5
1980,/Users/dimaevcenko/Documents/ml_proj/dataset/augmented_augmented_woman_41_05.mp3,5
1981,/Users/dimaevcenko/Documents/ml_proj/dataset/augmented_augmented_woman_8_09.mp3,9
1982,/Users/dimaevcenko/Documents/ml_proj/dataset/augmented_augmented_augmented_man_17_07.mp3,7
1983,/Users/dimaevcenko/Documents/ml_proj/dataset/augmented_augmented_augmented_augmented_man_13_07.mp3,7
1984,/Users/dimaevcenko/Documents/ml_proj/dataset/augmented_augmented_woman_35_09.mp3,9
1985,/Users/dimaevcenko/Documents/ml_proj/dataset/woman_26_06.mp3,6
1986,/Users/dimaevcenko/Documents/ml_proj/dataset/augmented_augmented_augmented_woman_29_08.mp3,8
1987,/Users/dimaevcenko/Documents/ml_proj/dataset/augmented_augmented_woman_33_0.mp3,0
1988,/Users/dimaevcenko/Documents/ml_proj/dataset/augmented_man_38_04.mp3,4
1989,/Users/dimaevcenko/Documents/ml_proj/dataset/augmented_man_36_01.mp3,1
1990,/Users/dimaevcenko/Documents/ml_proj/dataset/augmented_man_31_08.mp3,8
1991,/Users/dimaevcenko/Documents/ml_proj/dataset/augmented_man_7_0.mp3,0
1992,/Users/dimaevcenko/Documents/ml_proj/dataset/augmented_augmented_woman_1_05.mp3,5
1993,/Users/dimaevcenko/Documents/ml_proj/dataset/woman_28_03.mp3,3
1994,/Users/dimaevcenko/Documents/ml_proj/dataset/augmented_augmented_augmented_augmented_woman_33_01.mp3,1
1995,/Users/dimaevcenko/Documents/ml_proj/dataset/augmented_augmented_augmented_augmented_woman_34_08.mp3,8
1996,/Users/dimaevcenko/Documents/ml_proj/dataset/augmented_augmented_augmented_man_19_02.mp3,2
1997,/Users/dimaevcenko/Documents/ml_proj/dataset/augmented_augmented_augmented_augmented_man_37_06.mp3,6
1998,/Users/dimaevcenko/Documents/ml_proj/dataset/augmented_augmented_augmented_augmented_woman_42_01.mp3,1
1999,/Users/dimaevcenko/Documents/ml_proj/dataset/augmented_augmented_augmented_man_33_06.mp3,6
2000,/Users/dimaevcenko/Documents/ml_proj/dataset/augmented_augmented_woman_16_01.mp3,1
2001,/Users/dimaevcenko/Documents/ml_proj/dataset/man_28_03.mp3,3
2002,/Users/dimaevcenko/Documents/ml_proj/dataset/augmented_augmented_woman_11_08.mp3,8
2003,/Users/dimaevcenko/Documents/ml_proj/dataset/augmented_augmented_augmented_augmented_woman_45_08.mp3,8
2004,/Users/dimaevcenko/Documents/ml_proj/dataset/augmented_augmented_augmented_augmented_woman_19_05.mp3,5
2005,/Users/dimaevcenko/Documents/ml_proj/dataset/augmented_augmented_augmented_woman_51_04.mp3,4
2006,/Users/dimaevcenko/Documents/ml_proj/dataset/augmented_man_40_08.mp3,8
2007,/Users/dimaevcenko/Documents/ml_proj/dataset/augmented_man_8_08.mp3,8
2008,/Users/dimaevcenko/Documents/ml_proj/dataset/augmented_man_1_04.mp3,4
2009,/Users/dimaevcenko/Documents/ml_proj/dataset/augmented_man_15_09.mp3,9
2010,/Users/dimaevcenko/Documents/ml_proj/dataset/man_26_06.mp3,6
2011,/Users/dimaevcenko/Documents/ml_proj/dataset/augmented_woman_25_05.mp3,5
2012,/Users/dimaevcenko/Documents/ml_proj/dataset/augmented_augmented_man_25_06.mp3,6
2013,/Users/dimaevcenko/Documents/ml_proj/dataset/augmented_augmented_woman_44_09.mp3,9
2014,/Users/dimaevcenko/Documents/ml_proj/dataset/augmented_augmented_augmented_augmented_woman_10_09.mp3,9
2015,/Users/dimaevcenko/Documents/ml_proj/dataset/augmented_augmented_woman_18_04.mp3,4
2016,/Users/dimaevcenko/Documents/ml_proj/dataset/augmented_augmented_augmented_augmented_man_39_03.mp3,3
2017,/Users/dimaevcenko/Documents/ml_proj/dataset/augmented_woman_51_09.mp3,9
2018,/Users/dimaevcenko/Documents/ml_proj/dataset/woman_24_03.mp3,3
2019,/Users/dimaevcenko/Documents/ml_proj/dataset/augmented_augmented_augmented_augmented_woman_38_08.mp3,8
2020,/Users/dimaevcenko/Documents/ml_proj/dataset/augmented_augmented_woman_30_05.mp3,5
2021,/Users/dimaevcenko/Documents/ml_proj/dataset/augmented_augmented_augmented_man_15_02.mp3,2
2022,/Users/dimaevcenko/Documents/ml_proj/dataset/augmented_augmented_augmented_augmented_man_11_02.mp3,2
2023,/Users/dimaevcenko/Documents/ml_proj/dataset/augmented_augmented_augmented_woman_25_08.mp3,8
2024,/Users/dimaevcenko/Documents/ml_proj/dataset/augmented_augmented_augmented_woman_22_01.mp3,1
2025,/Users/dimaevcenko/Documents/ml_proj/dataset/augmented_man_34_04.mp3,4
2026,/Users/dimaevcenko/Documents/ml_proj/dataset/augmented_augmented_woman_4_09.mp3,9
2027,/Users/dimaevcenko/Documents/ml_proj/dataset/augmented_augmented_woman_39_09.mp3,9
2028,/Users/dimaevcenko/Documents/ml_proj/dataset/augmented_augmented_augmented_augmented_woman_31_04.mp3,4
2029,/Users/dimaevcenko/Documents/ml_proj/dataset/augmented_augmented_augmented_man_40_03.mp3,3
2030,/Users/dimaevcenko/Documents/ml_proj/dataset/man_8_04.mp3,4
2031,/Users/dimaevcenko/Documents/ml_proj/dataset/augmented_augmented_augmented_woman_41_01.mp3,1
2032,/Users/dimaevcenko/Documents/ml_proj/dataset/augmented_augmented_augmented_woman_46_08.mp3,8
2033,/Users/dimaevcenko/Documents/ml_proj/dataset/augmented_augmented_augmented_man_25_0.mp3,0
2034,/Users/dimaevcenko/Documents/ml_proj/dataset/woman_49_06.mp3,6
2035,/Users/dimaevcenko/Documents/ml_proj/dataset/augmented_augmented_augmented_augmented_man_27_03.mp3,3
2036,/Users/dimaevcenko/Documents/ml_proj/dataset/augmented_augmented_augmented_man_23_03.mp3,3
2037,/Users/dimaevcenko/Documents/ml_proj/dataset/augmented_augmented_augmented_augmented_woman_5_06.mp3,6
2038,/Users/dimaevcenko/Documents/ml_proj/dataset/man_38_06.mp3,6
2039,/Users/dimaevcenko/Documents/ml_proj/dataset/augmented_man_17_0.mp3,0
2040,/Users/dimaevcenko/Documents/ml_proj/dataset/augmented_woman_9_05.mp3,5
2041,/Users/dimaevcenko/Documents/ml_proj/dataset/woman_12_02.mp3,2
2042,/Users/dimaevcenko/Documents/ml_proj/dataset/man_36_03.mp3,3
2043,/Users/dimaevcenko/Documents/ml_proj/dataset/augmented_augmented_man_35_03.mp3,3
2044,/Users/dimaevcenko/Documents/ml_proj/dataset/augmented_woman_32_09.mp3,9
2045,/Users/dimaevcenko/Documents/ml_proj/dataset/augmented_augmented_augmented_man_2_06.mp3,6
2046,/Users/dimaevcenko/Documents/ml_proj/dataset/augmented_augmented_augmented_augmented_man_29_06.mp3,6
2047,/Users/dimaevcenko/Documents/ml_proj/dataset/augmented_augmented_augmented_augmented_woman_10_0.mp3,0
2048,/Users/dimaevcenko/Documents/ml_proj/dataset/woman_47_03.mp3,3
2049,/Users/dimaevcenko/Documents/ml_proj/dataset/augmented_augmented_man_2_09.mp3,9
2050,/Users/dimaevcenko/Documents/ml_proj/dataset/augmented_augmented_augmented_woman_3_08.mp3,8
2051,/Users/dimaevcenko/Documents/ml_proj/dataset/man_1_08.mp3,8
2052,/Users/dimaevcenko/Documents/ml_proj/dataset/augmented_augmented_augmented_woman_4_01.mp3,1
2053,/Users/dimaevcenko/Documents/ml_proj/dataset/man_6_01.mp3,1
2054,/Users/dimaevcenko/Documents/ml_proj/dataset/augmented_augmented_augmented_woman_13_09.mp3,9
2055,/Users/dimaevcenko/Documents/ml_proj/dataset/augmented_augmented_augmented_augmented_man_15_0.mp3,0
2056,/Users/dimaevcenko/Documents/ml_proj/dataset/augmented_augmented_woman_27_09.mp3,9
2057,/Users/dimaevcenko/Documents/ml_proj/dataset/woman_1_05.mp3,5
2058,/Users/dimaevcenko/Documents/ml_proj/dataset/woman_34_06.mp3,6
2059,/Users/dimaevcenko/Documents/ml_proj/dataset/augmented_woman_46_05.mp3,5
2060,/Users/dimaevcenko/Documents/ml_proj/dataset/augmented_augmented_man_13_07.mp3,7
2061,/Users/dimaevcenko/Documents/ml_proj/dataset/augmented_augmented_augmented_augmented_woman_26_08.mp3,8
2062,/Users/dimaevcenko/Documents/ml_proj/dataset/woman_8_09.mp3,9
2063,/Users/dimaevcenko/Documents/ml_proj/dataset/man_10_07.mp3,7
2064,/Users/dimaevcenko/Documents/ml_proj/dataset/augmented_woman_13_04.mp3,4
2065,/Users/dimaevcenko/Documents/ml_proj/dataset/augmented_man_23_08.mp3,8
2066,/Users/dimaevcenko/Documents/ml_proj/dataset/woman_33_0.mp3,0
2067,/Users/dimaevcenko/Documents/ml_proj/dataset/augmented_augmented_augmented_augmented_man_1_06.mp3,6
2068,/Users/dimaevcenko/Documents/ml_proj/dataset/augmented_man_24_01.mp3,1
2069,/Users/dimaevcenko/Documents/ml_proj/dataset/augmented_augmented_augmented_woman_32_04.mp3,4
2070,/Users/dimaevcenko/Documents/ml_proj/dataset/augmented_augmented_augmented_augmented_man_1_07.mp3,7
2071,/Users/dimaevcenko/Documents/ml_proj/dataset/augmented_man_23_09.mp3,9
2072,/Users/dimaevcenko/Documents/ml_proj/dataset/augmented_augmented_augmented_woman_32_05.mp3,5
2073,/Users/dimaevcenko/Documents/ml_proj/dataset/woman_8_08.mp3,8
2074,/Users/dimaevcenko/Documents/ml_proj/dataset/augmented_woman_48_01.mp3,1
2075,/Users/dimaevcenko/Documents/ml_proj/dataset/augmented_augmented_augmented_augmented_woman_26_09.mp3,9
2076,/Users/dimaevcenko/Documents/ml_proj/dataset/augmented_augmented_man_13_06.mp3,6
2077,/Users/dimaevcenko/Documents/ml_proj/dataset/augmented_woman_13_05.mp3,5
2078,/Users/dimaevcenko/Documents/ml_proj/dataset/man_10_06.mp3,6
2079,/Users/dimaevcenko/Documents/ml_proj/dataset/woman_34_07.mp3,7
2080,/Users/dimaevcenko/Documents/ml_proj/dataset/woman_1_04.mp3,4
2081,/Users/dimaevcenko/Documents/ml_proj/dataset/augmented_augmented_woman_27_08.mp3,8
2082,/Users/dimaevcenko/Documents/ml_proj/dataset/augmented_woman_46_04.mp3,4
2083,/Users/dimaevcenko/Documents/ml_proj/dataset/man_1_09.mp3,9
2084,/Users/dimaevcenko/Documents/ml_proj/dataset/augmented_augmented_augmented_woman_3_09.mp3,9
2085,/Users/dimaevcenko/Documents/ml_proj/dataset/augmented_augmented_augmented_woman_14_01.mp3,1
2086,/Users/dimaevcenko/Documents/ml_proj/dataset/augmented_augmented_man_2_08.mp3,8
2087,/Users/dimaevcenko/Documents/ml_proj/dataset/augmented_augmented_man_5_01.mp3,1
2088,/Users/dimaevcenko/Documents/ml_proj/dataset/augmented_augmented_augmented_woman_13_08.mp3,8
2089,/Users/dimaevcenko/Documents/ml_proj/dataset/augmented_woman_7_01.mp3,1
2090,/Users/dimaevcenko/Documents/ml_proj/dataset/augmented_woman_35_01.mp3,1
2091,/Users/dimaevcenko/Documents/ml_proj/dataset/man_36_02.mp3,2
2092,/Users/dimaevcenko/Documents/ml_proj/dataset/woman_47_02.mp3,2
2093,/Users/dimaevcenko/Documents/ml_proj/dataset/augmented_augmented_augmented_augmented_man_29_07.mp3,7
2094,/Users/dimaevcenko/Documents/ml_proj/dataset/augmented_augmented_augmented_man_2_07.mp3,7
2095,/Users/dimaevcenko/Documents/ml_proj/dataset/augmented_augmented_augmented_augmented_man_8_0.mp3,0
2096,/Users/dimaevcenko/Documents/ml_proj/dataset/augmented_woman_32_08.mp3,8
2097,/Users/dimaevcenko/Documents/ml_proj/dataset/augmented_augmented_man_35_02.mp3,2
2098,/Users/dimaevcenko/Documents/ml_proj/dataset/augmented_augmented_augmented_man_23_02.mp3,2
2099,/Users/dimaevcenko/Documents/ml_proj/dataset/augmented_augmented_augmented_augmented_man_27_02.mp3,2
2100,/Users/dimaevcenko/Documents/ml_proj/dataset/woman_49_07.mp3,7
2101,/Users/dimaevcenko/Documents/ml_proj/dataset/woman_12_03.mp3,3
2102,/Users/dimaevcenko/Documents/ml_proj/dataset/augmented_woman_9_04.mp3,4
2103,/Users/dimaevcenko/Documents/ml_proj/dataset/augmented_augmented_man_3_0.mp3,0
2104,/Users/dimaevcenko/Documents/ml_proj/dataset/man_38_07.mp3,7
2105,/Users/dimaevcenko/Documents/ml_proj/dataset/augmented_augmented_augmented_augmented_woman_5_07.mp3,7
2106,/Users/dimaevcenko/Documents/ml_proj/dataset/man_8_05.mp3,5
2107,/Users/dimaevcenko/Documents/ml_proj/dataset/augmented_augmented_augmented_woman_46_09.mp3,9
2108,/Users/dimaevcenko/Documents/ml_proj/dataset/augmented_augmented_woman_4_08.mp3,8
2109,/Users/dimaevcenko/Documents/ml_proj/dataset/augmented_augmented_augmented_man_40_02.mp3,2
2110,/Users/dimaevcenko/Documents/ml_proj/dataset/augmented_augmented_augmented_augmented_woman_31_05.mp3,5
2111,/Users/dimaevcenko/Documents/ml_proj/dataset/augmented_augmented_woman_39_08.mp3,8
2112,/Users/dimaevcenko/Documents/ml_proj/dataset/augmented_augmented_woman_3_01.mp3,1
2113,/Users/dimaevcenko/Documents/ml_proj/dataset/woman_17_0.mp3,0
2114,/Users/dimaevcenko/Documents/ml_proj/dataset/augmented_augmented_augmented_woman_25_09.mp3,9
2115,/Users/dimaevcenko/Documents/ml_proj/dataset/augmented_man_34_05.mp3,5
2116,/Users/dimaevcenko/Documents/ml_proj/dataset/augmented_augmented_augmented_augmented_man_31_0.mp3,0
2117,/Users/dimaevcenko/Documents/ml_proj/dataset/woman_24_02.mp3,2
2118,/Users/dimaevcenko/Documents/ml_proj/dataset/augmented_woman_51_08.mp3,8
2119,/Users/dimaevcenko/Documents/ml_proj/dataset/augmented_augmented_augmented_augmented_man_11_03.mp3,3
2120,/Users/dimaevcenko/Documents/ml_proj/dataset/augmented_augmented_augmented_man_15_03.mp3,3
2121,/Users/dimaevcenko/Documents/ml_proj/dataset/augmented_augmented_woman_30_04.mp3,4
2122,/Users/dimaevcenko/Documents/ml_proj/dataset/augmented_augmented_augmented_augmented_woman_38_09.mp3,9
2123,/Users/dimaevcenko/Documents/ml_proj/dataset/augmented_woman_25_04.mp3,4
2124,/Users/dimaevcenko/Documents/ml_proj/dataset/augmented_augmented_woman_43_01.mp3,1
2125,/Users/dimaevcenko/Documents/ml_proj/dataset/augmented_augmented_augmented_augmented_woman_17_01.mp3,1
2126,/Users/dimaevcenko/Documents/ml_proj/dataset/man_26_07.mp3,7
2127,/Users/dimaevcenko/Documents/ml_proj/dataset/augmented_augmented_augmented_augmented_man_39_02.mp3,2
2128,/Users/dimaevcenko/Documents/ml_proj/dataset/augmented_augmented_woman_18_05.mp3,5
2129,/Users/dimaevcenko/Documents/ml_proj/dataset/augmented_augmented_augmented_augmented_woman_10_08.mp3,8
2130,/Users/dimaevcenko/Documents/ml_proj/dataset/augmented_augmented_augmented_augmented_woman_34_0.mp3,0
2131,/Users/dimaevcenko/Documents/ml_proj/dataset/augmented_augmented_woman_44_08.mp3,8
2132,/Users/dimaevcenko/Documents/ml_proj/dataset/augmented_augmented_man_25_07.mp3,7
2133,/Users/dimaevcenko/Documents/ml_proj/dataset/augmented_man_12_01.mp3,1
2134,/Users/dimaevcenko/Documents/ml_proj/dataset/augmented_man_15_08.mp3,8
2135,/Users/dimaevcenko/Documents/ml_proj/dataset/augmented_man_1_05.mp3,5
2136,/Users/dimaevcenko/Documents/ml_proj/dataset/augmented_augmented_augmented_woman_51_05.mp3,5
2137,/Users/dimaevcenko/Documents/ml_proj/dataset/augmented_man_8_09.mp3,9
2138,/Users/dimaevcenko/Documents/ml_proj/dataset/augmented_man_40_09.mp3,9
2139,/Users/dimaevcenko/Documents/ml_proj/dataset/augmented_augmented_augmented_man_33_07.mp3,7
2140,/Users/dimaevcenko/Documents/ml_proj/dataset/augmented_augmented_augmented_augmented_man_37_07.mp3,7
2141,/Users/dimaevcenko/Documents/ml_proj/dataset/augmented_augmented_augmented_augmented_woman_19_04.mp3,4
2142,/Users/dimaevcenko/Documents/ml_proj/dataset/augmented_man_33_0.mp3,0
2143,/Users/dimaevcenko/Documents/ml_proj/dataset/augmented_woman_6_0.mp3,0
2144,/Users/dimaevcenko/Documents/ml_proj/dataset/augmented_augmented_augmented_augmented_woman_45_09.mp3,9
2145,/Users/dimaevcenko/Documents/ml_proj/dataset/augmented_augmented_woman_11_09.mp3,9
2146,/Users/dimaevcenko/Documents/ml_proj/dataset/man_28_02.mp3,2
2147,/Users/dimaevcenko/Documents/ml_proj/dataset/woman_28_02.mp3,2
2148,/Users/dimaevcenko/Documents/ml_proj/dataset/augmented_augmented_woman_1_04.mp3,4
2149,/Users/dimaevcenko/Documents/ml_proj/dataset/augmented_augmented_augmented_man_19_03.mp3,3
2150,/Users/dimaevcenko/Documents/ml_proj/dataset/augmented_augmented_augmented_augmented_woman_34_09.mp3,9
2151,/Users/dimaevcenko/Documents/ml_proj/dataset/augmented_man_31_09.mp3,9
2152,/Users/dimaevcenko/Documents/ml_proj/dataset/augmented_augmented_augmented_woman_29_09.mp3,9
2153,/Users/dimaevcenko/Documents/ml_proj/dataset/augmented_man_38_05.mp3,5
2154,/Users/dimaevcenko/Documents/ml_proj/dataset/augmented_augmented_augmented_augmented_man_13_06.mp3,6
2155,/Users/dimaevcenko/Documents/ml_proj/dataset/augmented_augmented_augmented_man_17_06.mp3,6
2156,/Users/dimaevcenko/Documents/ml_proj/dataset/augmented_augmented_woman_8_08.mp3,8
2157,/Users/dimaevcenko/Documents/ml_proj/dataset/augmented_augmented_woman_32_01.mp3,1
2158,/Users/dimaevcenko/Documents/ml_proj/dataset/woman_4_0.mp3,0
2159,/Users/dimaevcenko/Documents/ml_proj/dataset/woman_26_07.mp3,7
2160,/Users/dimaevcenko/Documents/ml_proj/dataset/augmented_augmented_woman_35_08.mp3,8
2161,/Users/dimaevcenko/Documents/ml_proj/dataset/augmented_augmented_man_27_02.mp3,2
2162,/Users/dimaevcenko/Documents/ml_proj/dataset/augmented_augmented_woman_41_04.mp3,4
2163,/Users/dimaevcenko/Documents/ml_proj/dataset/augmented_woman_27_01.mp3,1
